Ids,X,Y
34,471.4464111328125,713.589111328125
35,466.5462646484375,294.68035888671875
28,1223.42529296875,768.2762451171875
29,1015.6466674804688,620.8187866210938
31,676.2166748046875,392.58087158203125
32,354.9933776855469,456.5406494140625
33,776.9183349609375,483.07958984375
6,471.13543701171875,257.42156982421875
34,467.6552734375,706.4862060546875
35,468.366943359375,295.59307861328125
28,1229.2359619140625,775.034912109375
29,1024.0830078125,625.83203125
31,679.184814453125,394.0096435546875
32,353.41558837890625,454.66864013671875
33,782.211181640625,486.31793212890625
6,470.7724914550781,257.55419921875
34,465.3165283203125,701.02392578125
35,470.1370849609375,296.518310546875
28,1234.122802734375,781.9262084960938
29,1032.01025390625,630.2196655273438
31,681.38671875,395.5162658691406
32,352.21728515625,452.50604248046875
33,786.87255859375,489.0758056640625
6,470.6912841796875,257.4696350097656
34,463.8212890625,696.61376953125
35,472.88922119140625,297.3419494628906
28,1239.4580078125,786.94091796875
29,1038.83642578125,634.5401611328125
31,683.3155517578125,396.985107421875
32,351.1374206542969,450.7217102050781
33,791.830322265625,491.15997314453125
6,470.59149169921875,257.29766845703125
34,463.086669921875,692.4127197265625
35,474.2120361328125,298.05609130859375
28,1244.36767578125,795.19287109375
29,1045.7928466796875,638.8306884765625
31,685.517578125,397.9014587402344
32,350.2861328125,448.968994140625
33,796.082763671875,493.233642578125
6,470.34796142578125,257.2491149902344
34,462.14007568359375,687.7196044921875
35,475.5079650878906,298.67071533203125
28,1253.699951171875,809.0697631835938
29,1057.507080078125,645.9082641601562
31,689.623779296875,400.39422607421875
32,348.9761657714844,446.1815185546875
33,800.27001953125,497.50311279296875
6,470.51544189453125,257.53387451171875
34,460.1025695800781,680.8543701171875
35,477.61676025390625,300.15740966796875
28,1260.19873046875,815.9989013671875
29,1066.7052001953125,652.08544921875
31,692.2523193359375,401.97479248046875
32,347.78350830078125,444.38470458984375
33,806.5540771484375,501.51678466796875
6,470.61810302734375,257.73291015625
34,455.9656982421875,675.3806762695312
35,479.17999267578125,301.1686706542969
28,1266.1884765625,817.7910766601562
29,1074.56982421875,656.7371826171875
31,695.0064697265625,403.88275146484375
32,346.9303283691406,442.77142333984375
33,813.3372802734375,504.552978515625
6,470.90118408203125,257.8775939941406
34,451.02020263671875,669.7869873046875
35,480.2973937988281,301.9468688964844
28,1271.690185546875,829.5728759765625
29,1082.470947265625,661.6171264648438
31,697.5458984375,405.6772155761719
32,346.0577392578125,441.15863037109375
33,818.034912109375,507.4363708496094
6,470.878173828125,257.69732666015625
34,447.72247314453125,665.436279296875
35,481.06585693359375,302.59466552734375
29,1090.0367431640625,666.431884765625
31,699.7489013671875,407.1590576171875
32,345.2586669921875,439.7468566894531
33,822.675537109375,510.3907470703125
6,471.0772399902344,257.52972412109375
34,444.87188720703125,662.0234375
35,482.5406799316406,303.2915344238281
29,1103.212158203125,673.7479248046875
31,703.7716064453125,408.9077453613281
32,343.6348876953125,437.3473205566406
33,830.063232421875,515.582275390625
6,471.2401123046875,257.2428283691406
34,441.6972961425781,656.4447021484375
35,485.3115234375,304.1919250488281
36,533.3792114257812,359.8641357421875
29,1113.091064453125,680.4932250976562
31,706.5035400390625,410.54547119140625
32,342.0754699707031,435.54107666015625
33,835.7115478515625,520.28173828125
6,471.4393310546875,257.0905456542969
34,439.42559814453125,652.0715942382812
35,487.33551025390625,304.93682861328125
36,535.1417236328125,360.94622802734375
29,1121.57177734375,685.5993041992188
31,709.056396484375,411.8582458496094
32,341.188720703125,434.234619140625
33,841.2254028320312,523.2218627929688
6,471.58660888671875,257.06207275390625
34,437.47869873046875,647.6350708007812
35,489.11090087890625,305.8934631347656
36,537.619384765625,362.12982177734375
29,1130.245849609375,690.250244140625
31,711.6640625,413.4591064453125
32,339.62457275390625,432.57550048828125
33,846.0106201171875,525.6639404296875
6,471.15728759765625,257.07733154296875
34,435.7821044921875,643.7348022460938
35,491.0308532714844,306.8240051269531
36,539.9736328125,363.1368408203125
29,1138.51708984375,695.7866821289062
31,714.01416015625,415.1011962890625
32,338.58837890625,430.99285888671875
33,850.9744262695312,527.9869384765625
6,470.90960693359375,257.0823059082031
34,434.1004638671875,640.2333374023438
35,493.0802001953125,307.57818603515625
36,541.775146484375,364.9459228515625
29,1152.143798828125,704.11376953125
31,718.37255859375,417.21551513671875
32,336.915283203125,428.75982666015625
33,858.7069091796875,532.270751953125
6,470.84222412109375,256.93463134765625
34,432.435546875,634.4312744140625
35,495.5687561035156,308.7110900878906
36,545.2239990234375,368.28350830078125
29,1163.1158447265625,711.3367919921875
31,721.6154174804688,419.1483154296875
32,335.40789794921875,427.07611083984375
33,866.3186645507812,535.5794677734375
6,470.663330078125,256.9982604980469
34,430.751953125,629.9527587890625
35,497.359130859375,309.4549560546875
36,547.8818359375,369.828369140625
29,1172.4986572265625,717.3709716796875
31,724.3953857421875,421.3851318359375
32,334.219482421875,425.2833251953125
33,872.0350341796875,539.1146240234375
6,470.656494140625,256.9696044921875
34,428.4833984375,626.3184814453125
35,498.7095947265625,310.3271484375
36,550.2384033203125,371.28265380859375
29,1181.7353515625,722.2550659179688
31,727.1605224609375,422.5514831542969
32,333.62017822265625,423.6639709472656
33,876.04541015625,543.2935791015625
6,470.7948913574219,256.99652099609375
34,426.5372314453125,622.0177001953125
35,500.52239990234375,311.0699157714844
36,552.0252685546875,372.66851806640625
29,1190.635009765625,727.94482421875
31,729.9791259765625,424.3968505859375
32,333.10565185546875,422.5903015136719
33,880.7466430664062,545.745361328125
6,471.35955810546875,257.16162109375
34,424.09039306640625,617.6122436523438
35,502.38934326171875,311.88592529296875
36,554.745361328125,374.56341552734375
29,1205.77001953125,737.225830078125
31,733.979248046875,426.52099609375
32,332.1591491699219,420.1861572265625
33,889.38525390625,551.71630859375
6,471.7527160644531,257.2179870605469
34,424.98736572265625,612.9070434570312
35,505.4600830078125,313.2843017578125
36,558.7310180664062,376.4749755859375
29,1217.5189208984375,745.4298095703125
31,737.265869140625,428.30267333984375
32,330.98956298828125,418.356201171875
33,895.785400390625,555.60498046875
6,471.81500244140625,257.24920654296875
34,419.41021728515625,609.5380249023438
35,507.41400146484375,314.3796081542969
36,561.8746337890625,377.87054443359375
29,1223.526611328125,750.8072509765625
31,739.9916381835938,430.3831481933594
32,330.12957763671875,417.520263671875
33,901.1514892578125,559.1063232421875
6,471.8302001953125,257.37762451171875
34,415.4908447265625,606.095947265625
35,510.61285400390625,315.12335205078125
36,563.9263916015625,379.8187255859375
29,1228.3072509765625,757.2412719726562
31,742.613525390625,432.09429931640625
32,329.19732666015625,416.34600830078125
33,906.9468994140625,562.3797607421875
6,471.8629150390625,257.47064208984375
34,413.18511962890625,603.11083984375
35,512.4893188476562,315.9074401855469
36,566.180908203125,381.3702087402344
29,1232.8525390625,762.9339599609375
31,745.4219970703125,433.88531494140625
32,328.5009765625,415.2582092285156
33,912.63427734375,566.332275390625
6,471.964599609375,257.4879455566406
34,411.2398681640625,599.6917724609375
35,513.74658203125,316.4664306640625
36,568.5784912109375,382.5561218261719
29,1241.286865234375,773.496826171875
31,749.996826171875,436.32196044921875
32,327.0791320800781,412.87701416015625
33,921.2967529296875,571.75244140625
6,471.9798278808594,257.4373474121094
34,409.1285095214844,594.6153564453125
35,514.9976806640625,317.9286193847656
36,571.4671020507812,385.10015869140625
29,1246.9521484375,781.4010009765625
31,753.8333740234375,438.37005615234375
32,325.85791015625,410.7953186035156
33,928.1948852539062,576.344970703125
6,472.1463317871094,257.13177490234375
34,407.5694580078125,590.6874389648438
35,516.4426879882812,318.9693298339844
36,574.5699462890625,387.1695556640625
29,1252.024169921875,789.0657348632812
31,756.3776245117188,440.22894287109375
32,324.1304931640625,409.2588806152344
33,934.34765625,580.0296020507812
6,472.35894775390625,257.2376403808594
34,406.50335693359375,587.58203125
35,517.9110717773438,320.13592529296875
36,577.702880859375,389.14288330078125
29,1257.2613525390625,796.325927734375
31,759.0433349609375,441.7315673828125
32,322.8408203125,408.2080993652344
33,939.9046630859375,584.082763671875
6,471.86517333984375,257.07427978515625
34,406.0806579589844,584.0571899414062
35,519.3554077148438,320.77374267578125
36,580.2369384765625,390.8633117675781
29,1262.2509765625,799.2794189453125
31,761.8685302734375,443.07196044921875
32,322.0262451171875,406.6991271972656
33,945.9976806640625,587.9254760742188
6,471.69183349609375,256.9546813964844
34,406.0304870605469,580.2034912109375
35,521.1849975585938,321.4777526855469
36,582.5835571289062,392.46160888671875
31,766.4967041015625,445.9989318847656
32,320.25860595703125,404.541259765625
33,956.0530395507812,593.47705078125
6,471.7474365234375,256.8050842285156
34,404.295166015625,575.1167602539062
35,524.41796875,322.54754638671875
36,586.7178955078125,394.9543151855469
31,770.2119140625,448.2135009765625
32,318.9434814453125,403.4744567871094
33,963.353515625,597.7835083007812
6,471.8044738769531,256.8365478515625
34,403.382568359375,571.8118896484375
35,526.4920654296875,323.4594421386719
36,589.0595703125,396.86474609375
31,773.3455810546875,450.656494140625
32,317.8401794433594,402.1315002441406
33,969.8853759765625,601.5203857421875
6,471.8371887207031,256.8451843261719
34,403.18524169921875,569.3427734375
35,528.3839111328125,324.5611267089844
36,590.8868408203125,398.4776611328125
31,776.8787841796875,451.88763427734375
32,316.764404296875,400.7964172363281
33,976.349853515625,605.678955078125
6,471.8721923828125,256.850341796875
34,396.45654296875,566.3963012695312
35,529.9818115234375,325.2017822265625
36,592.6491088867188,399.86285400390625
31,779.7669067382812,453.58453369140625
32,315.70550537109375,399.2166442871094
33,982.581787109375,610.283935546875
6,471.83087158203125,256.8181457519531
34,392.7604675292969,563.807373046875
35,531.67626953125,326.21185302734375
36,596.3255615234375,401.04205322265625
31,784.760498046875,456.84649658203125
32,314.95574951171875,396.998291015625
33,993.3380737304688,616.6248779296875
6,471.8316650390625,256.6825866699219
34,389.6101989746094,559.2906494140625
35,534.8406372070312,327.4681091308594
36,600.7958984375,403.7244873046875
31,788.4393310546875,458.8771057128906
32,314.107421875,395.8316650390625
33,1001.5262451171875,621.979248046875
6,471.86004638671875,256.805908203125
34,387.66925048828125,555.9647216796875
35,536.7049560546875,328.7566833496094
36,604.1258544921875,406.6558837890625
31,792.1094970703125,461.1391906738281
32,313.777099609375,394.8356018066406
33,1008.4569091796875,626.8110961914062
6,471.85302734375,256.8695068359375
34,386.40118408203125,553.2276611328125
35,538.8201904296875,329.6141662597656
36,607.985107421875,408.3769226074219
31,795.6259765625,463.22998046875
32,313.1529541015625,393.91424560546875
33,1015.41650390625,630.9238891601562
6,472.003662109375,256.92633056640625
34,385.4712829589844,550.5985717773438
35,540.5304565429688,330.4569091796875
36,611.358154296875,410.9518127441406
31,798.5201416015625,464.89752197265625
32,312.2325439453125,393.2137756347656
33,1022.531494140625,635.4122314453125
6,472.0316162109375,256.948974609375
34,383.96270751953125,547.9793701171875
35,542.502685546875,331.36932373046875
36,614.1502685546875,413.06707763671875
31,802.40283203125,467.626953125
32,310.6189270019531,391.0101318359375
33,1033.693359375,643.205078125
6,472.0528869628906,256.9111328125
34,381.26751708984375,542.82275390625
35,544.9683837890625,333.0743713378906
36,618.2584838867188,415.8938293457031
31,804.87646484375,469.6739501953125
32,308.8016357421875,389.3114013671875
33,1042.3232421875,648.401611328125
6,472.15216064453125,256.8652648925781
34,379.25543212890625,539.5853881835938
35,547.0374145507812,334.0123291015625
36,621.8841552734375,418.0367126464844
31,807.5620727539062,471.8162841796875
32,307.7301025390625,388.23297119140625
33,1049.8192138671875,653.2337036132812
6,471.946533203125,256.8791809082031
34,378.74957275390625,536.8890380859375
35,549.0757446289062,335.29571533203125
36,624.7390747070312,419.8658447265625
31,811.416015625,473.9080505371094
32,307.0082092285156,386.6553955078125
33,1057.892333984375,658.109375
6,471.8743896484375,256.9090270996094
34,378.4615783691406,534.9895629882812
35,550.9349365234375,335.90869140625
36,627.6807861328125,421.5438232421875
31,816.623779296875,476.2298583984375
32,306.5045471191406,385.23931884765625
33,1065.280517578125,662.3544921875
6,471.801025390625,256.7587890625
34,376.29058837890625,532.8660888671875
35,552.6959228515625,336.418212890625
36,630.5069580078125,423.6236877441406
31,822.8685302734375,479.5811767578125
32,304.41741943359375,383.72369384765625
33,1077.458984375,670.515869140625
6,471.72222900390625,256.613037109375
34,372.94342041015625,528.5692138671875
35,556.107177734375,338.156494140625
36,634.7012939453125,427.1158447265625
37,272.0203552246094,210.45864868164062
31,827.5645751953125,482.3240051269531
32,303.2034912109375,382.3083190917969
33,1087.04541015625,676.9080810546875
6,471.73968505859375,256.48626708984375
34,370.4925537109375,525.6121826171875
35,558.905517578125,339.3174743652344
36,638.9918212890625,430.03826904296875
37,273.25946044921875,211.01991271972656
31,831.2859497070312,484.43853759765625
32,302.0538330078125,380.84991455078125
33,1095.2835693359375,682.7359008789062
6,471.6922912597656,256.578125
34,368.9260559082031,522.8333129882812
35,560.9010009765625,340.1825256347656
36,644.3504028320312,431.708251953125
37,274.12127685546875,211.90493774414062
31,834.3949584960938,486.6092224121094
32,300.950927734375,379.3233337402344
33,1103.50244140625,688.0055541992188
6,471.84869384765625,257.037841796875
34,367.90972900390625,520.3707885742188
35,562.65087890625,340.8330993652344
36,647.8411865234375,433.54205322265625
37,274.8601379394531,212.80047607421875
31,838.0996704101562,488.2928466796875
32,300.31488037109375,378.2457275390625
33,1111.7080078125,692.2762451171875
6,471.7633361816406,257.25616455078125
34,366.6562194824219,518.0283203125
35,564.47119140625,341.90557861328125
36,649.8658447265625,435.7164001464844
37,274.74072265625,213.03237915039062
31,844.2098999023438,491.68206787109375
32,299.474609375,376.69720458984375
33,1125.177001953125,701.1639404296875
6,471.6264953613281,257.6609802246094
34,364.97509765625,513.941162109375
35,567.4700927734375,343.49151611328125
36,653.9378662109375,438.752685546875
37,277.82373046875,214.4901123046875
31,848.436767578125,494.5882873535156
32,299.142578125,375.7447509765625
33,1135.460205078125,707.4686889648438
6,471.5557556152344,257.76495361328125
34,363.751220703125,511.202880859375
35,570.0360107421875,344.3446960449219
36,657.2476806640625,441.54266357421875
37,279.90875244140625,215.70687866210938
31,852.54248046875,496.78619384765625
32,298.6230773925781,374.7152099609375
33,1144.7470703125,713.9691162109375
6,471.69061279296875,257.73321533203125
34,362.7237243652344,508.5809326171875
35,572.4384765625,345.38824462890625
36,661.262939453125,443.78515625
37,281.93817138671875,216.31039428710938
31,856.1666259765625,499.5255432128906
32,298.1798095703125,373.67791748046875
33,1153.8157958984375,719.343017578125
6,471.7586669921875,257.78240966796875
34,362.32867431640625,506.5513610839844
35,574.5406494140625,346.43994140625
36,664.1424560546875,446.2777404785156
37,284.23681640625,216.38645935058594
31,861.1573486328125,502.14947509765625
32,297.3626708984375,372.6631774902344
33,1163.037841796875,724.7034912109375
6,472.0138854980469,258.23046875
34,361.86505126953125,504.70745849609375
35,576.5872802734375,347.79949951171875
36,666.9834594726562,448.3337707519531
37,285.002685546875,216.9640350341797
31,866.8424072265625,504.8719787597656
32,295.78997802734375,370.96868896484375
33,1177.6640625,734.4779663085938
6,472.024169921875,258.20184326171875
34,360.4205322265625,501.5435791015625
35,579.1970825195312,349.86444091796875
36,671.457763671875,451.52349853515625
37,286.70208740234375,217.42230224609375
31,870.96533203125,507.3980712890625
32,294.53497314453125,369.74835205078125
33,1188.83349609375,742.2256469726562
6,471.768310546875,258.99737548828125
34,356.66326904296875,499.32421875
35,581.7617797851562,351.37115478515625
36,676.2442626953125,454.13330078125
37,288.0447998046875,217.53164672851562
31,874.27392578125,509.81219482421875
32,293.59991455078125,369.1322021484375
33,1199.111328125,748.567626953125
6,471.37725830078125,259.0592041015625
34,354.80352783203125,497.0106201171875
35,584.1741943359375,352.39031982421875
36,680.1024780273438,456.7042236328125
37,288.8829345703125,217.21826171875
31,877.339111328125,512.4723510742188
32,292.61871337890625,368.05767822265625
33,1209.978515625,755.0877685546875
6,471.28125,259.1002197265625
34,352.5240783691406,494.48468017578125
35,587.2830810546875,353.110107421875
36,683.5244750976562,459.27471923828125
37,290.0565185546875,217.79547119140625
31,882.2183837890625,514.5540771484375
32,291.3844299316406,366.23388671875
33,1219.21630859375,761.228759765625
6,471.2406005859375,258.6177062988281
34,351.08209228515625,492.25543212890625
35,589.294921875,353.90985107421875
36,686.9193115234375,462.037353515625
37,290.75067138671875,218.04249572753906
31,889.047607421875,518.806884765625
32,289.3837890625,364.6377258300781
33,1226.85107421875,771.8612060546875
6,471.2098693847656,258.34271240234375
34,348.9644775390625,488.24713134765625
35,592.6815185546875,355.2231140136719
36,692.1173095703125,465.22100830078125
37,293.15545654296875,218.34194946289062
31,894.1940307617188,521.5176391601562
32,288.4812927246094,363.6773376464844
33,1232.61865234375,779.2105712890625
6,471.3436279296875,258.068359375
34,347.5338134765625,484.704345703125
35,595.1453857421875,356.811767578125
36,696.62841796875,467.9019775390625
37,294.4217529296875,217.54086303710938
31,898.5746459960938,523.9144897460938
32,287.9194030761719,362.6673583984375
33,1237.8143310546875,786.218994140625
6,471.34429931640625,258.007568359375
34,346.43817138671875,482.341552734375
35,596.3687744140625,357.6424560546875
36,700.2022705078125,470.8131103515625
37,295.50836181640625,213.43716430664062
38,506.2310485839844,346.1168212890625
31,902.8324584960938,526.4154052734375
32,287.1225891113281,361.515380859375
33,1243.065185546875,792.525146484375
6,471.17413330078125,257.8420715332031
34,345.2232666015625,480.280517578125
35,597.4432373046875,358.81475830078125
36,703.4310302734375,473.0362243652344
37,296.62518310546875,209.88580322265625
38,508.332763671875,347.47784423828125
31,907.0368041992188,529.21337890625
32,286.26800537109375,360.40301513671875
33,1248.43408203125,800.3358154296875
6,471.1364440917969,257.8308410644531
34,344.440185546875,479.11163330078125
35,598.63232421875,359.9630126953125
36,705.84814453125,475.4740295410156
37,297.1229248046875,208.30154418945312
38,510.92742919921875,350.3348388671875
31,914.12548828125,533.2669677734375
32,285.2166442871094,358.41546630859375
33,1257.732177734375,812.96533203125
6,471.2331848144531,257.5892333984375
34,343.15313720703125,476.576416015625
35,603.023681640625,362.049072265625
36,708.5869140625,478.8887634277344
38,515.45166015625,353.9061279296875
31,919.453857421875,536.721923828125
32,284.4183654785156,357.21246337890625
33,1264.859619140625,817.182861328125
6,471.3501892089844,257.69537353515625
34,342.9560852050781,475.1219177246094
35,606.5064697265625,363.75433349609375
36,715.8256225585938,482.95550537109375
38,518.353271484375,355.1194763183594
31,924.1494140625,539.47412109375
32,283.8587951660156,356.13751220703125
33,1270.3126220703125,822.8414916992188
6,471.36590576171875,257.72186279296875
34,342.5025939941406,472.95294189453125
35,609.7655639648438,365.6527099609375
36,722.3165283203125,485.8367919921875
38,520.2765502929688,355.90740966796875
31,928.9725952148438,542.102294921875
32,283.14324951171875,355.39874267578125
6,471.35906982421875,257.7812194824219
34,341.98779296875,470.958984375
35,612.2730712890625,366.90020751953125
36,726.84228515625,487.91815185546875
38,521.7291870117188,356.77740478515625
39,305.0054016113281,223.630859375
31,933.2212524414062,544.9483642578125
32,282.43096923828125,354.82049560546875
6,471.2855224609375,257.9155578613281
34,338.85064697265625,469.26739501953125
35,614.06982421875,368.09588623046875
36,730.6634521484375,490.7010498046875
38,523.03466796875,356.90814208984375
39,306.0276794433594,224.023681640625
31,940.615966796875,549.2025146484375
32,281.8608703613281,353.2133483886719
6,471.3621826171875,257.9586181640625
34,335.3652648925781,465.92962646484375
35,617.4129638671875,369.7908020019531
36,737.0338745117188,495.24285888671875
38,526.9043579101562,358.26605224609375
39,308.18011474609375,225.1102752685547
31,946.2646484375,552.2974853515625
32,281.2269287109375,352.59210205078125
6,471.3716125488281,258.166748046875
34,333.4256591796875,463.73443603515625
35,620.008544921875,371.228515625
36,742.0313720703125,498.60797119140625
38,530.2542724609375,359.455810546875
39,309.3331298828125,225.82810974121094
31,951.5226440429688,555.0415649414062
32,280.3203125,351.552490234375
6,471.40301513671875,258.29571533203125
34,332.6412353515625,461.672119140625
35,622.6986083984375,372.55181884765625
36,745.2440795898438,501.8432312011719
38,532.9990844726562,360.96197509765625
39,310.7979736328125,226.7479705810547
31,956.349853515625,557.593994140625
32,279.4033203125,350.9342041015625
6,471.46160888671875,258.80780029296875
34,331.57879638671875,459.67010498046875
35,625.1522216796875,373.7899169921875
36,747.3063354492188,504.7408142089844
38,535.343017578125,362.3587646484375
39,312.42913818359375,227.2039794921875
31,961.015380859375,559.7258911132812
32,278.4259033203125,350.1522216796875
6,471.59344482421875,258.4005432128906
34,330.531494140625,457.43963623046875
35,627.7852783203125,374.71697998046875
36,749.7999267578125,507.0295104980469
38,537.6653442382812,363.5348815917969
39,314.4072265625,227.95880126953125
31,968.6590576171875,564.5732421875
32,277.0189514160156,348.5119323730469
6,471.62200927734375,258.7159729003906
34,329.24884033203125,454.678955078125
35,631.43310546875,376.2916259765625
36,759.11865234375,512.3020629882812
38,540.7452392578125,365.009765625
39,316.90106201171875,228.20269775390625
31,974.5328369140625,568.1917724609375
32,275.7615966796875,347.2765197753906
6,471.70751953125,259.0037536621094
34,328.67523193359375,452.89111328125
35,636.3197021484375,377.6360778808594
36,766.9329833984375,515.759765625
38,542.8952026367188,366.7333679199219
39,318.67755126953125,229.1055145263672
31,979.9322509765625,571.1617431640625
32,274.5542907714844,345.9483642578125
6,471.69256591796875,258.83673095703125
34,328.0765380859375,451.475341796875
35,638.978515625,378.8592529296875
36,772.0380249023438,519.353515625
38,545.18994140625,368.8447265625
39,319.99688720703125,229.08047485351562
31,985.2987060546875,573.3735961914062
32,273.6231689453125,344.760009765625
6,471.62841796875,258.7206115722656
34,327.77874755859375,450.1451110839844
35,641.213134765625,380.39471435546875
36,776.2666015625,521.699462890625
38,547.7869873046875,370.3057861328125
39,320.85211181640625,229.74383544921875
31,990.7039794921875,576.1422119140625
32,273.0254821777344,344.121337890625
6,471.10919189453125,257.9140930175781
34,327.57672119140625,448.77923583984375
35,643.0218505859375,381.7268371582031
36,779.898681640625,525.1234130859375
38,550.26611328125,371.51416015625
39,322.1602783203125,230.68443298339844
31,998.4940795898438,581.148193359375
32,272.27490234375,342.59674072265625
6,470.924072265625,257.75238037109375
34,326.707275390625,445.96234130859375
35,645.7147216796875,383.6824035644531
36,786.6834716796875,530.2252197265625
38,554.4168090820312,374.08270263671875
39,324.10528564453125,231.37081909179688
31,1004.7760009765625,585.237548828125
32,271.3823547363281,341.9769287109375
6,470.807373046875,257.69488525390625
34,326.59759521484375,443.3001708984375
35,649.153564453125,385.6151428222656
36,790.92431640625,534.11962890625
38,557.236328125,375.994140625
39,326.29632568359375,232.4133758544922
31,1010.5557861328125,588.2506103515625
32,270.7357482910156,340.76885986328125
6,470.88427734375,257.6559143066406
34,326.326416015625,441.581787109375
35,651.5762939453125,387.19873046875
36,791.8330078125,537.3232421875
38,559.7012329101562,377.6440734863281
39,328.3988037109375,233.2354278564453
31,1016.24267578125,591.1023559570312
32,269.61163330078125,340.40985107421875
6,470.7841796875,257.6020812988281
34,325.6788330078125,440.189453125
35,653.81689453125,388.3553466796875
36,794.870849609375,539.3341064453125
38,562.1546630859375,379.08026123046875
39,329.54803466796875,233.52264404296875
31,1021.6728515625,593.9180908203125
32,269.1200866699219,339.542236328125
6,470.8935546875,257.6050720214844
34,324.1164245605469,438.4450378417969
35,656.5943603515625,389.60443115234375
36,802.1219482421875,542.3233032226562
38,564.2239379882812,380.6474609375
39,330.0523681640625,233.75628662109375
31,1030.5673828125,599.1790771484375
32,268.4147033691406,338.4656066894531
6,470.97052001953125,257.75714111328125
34,319.10498046875,435.3507080078125
35,660.4229736328125,391.52813720703125
36,812.107177734375,549.75439453125
38,568.232666015625,382.95001220703125
39,331.95098876953125,234.98931884765625
31,1037.063720703125,603.05322265625
32,267.593505859375,337.3861083984375
6,470.96209716796875,257.77569580078125
34,316.1301574707031,433.715087890625
35,663.1055908203125,393.1217956542969
36,818.5061645507812,554.548095703125
38,570.8605346679688,384.9273681640625
39,332.8010559082031,235.90786743164062
40,616.9808959960938,921.2479248046875
31,1042.6795654296875,606.3129272460938
32,266.64971923828125,336.4180908203125
6,470.99615478515625,257.7547912597656
34,314.61309814453125,432.1909484863281
35,666.267333984375,394.8831787109375
36,824.57763671875,557.7044067382812
38,573.13037109375,386.102294921875
39,333.57861328125,236.23260498046875
40,612.8561401367188,916.9335327148438
31,1048.1656494140625,609.525390625
32,265.3779296875,335.546142578125
6,470.91375732421875,257.6522216796875
34,313.7198486328125,431.0799560546875
35,669.208740234375,396.41259765625
36,830.2313232421875,560.8096923828125
38,576.3792114257812,388.59698486328125
39,334.5567626953125,236.84347534179688
40,607.2293090820312,911.8663330078125
31,1054.0240478515625,612.644775390625
32,264.2844543457031,334.58489990234375
6,470.84393310546875,257.5821228027344
34,313.44036865234375,429.33587646484375
35,671.6385498046875,397.72796630859375
36,834.747802734375,563.9761962890625
38,579.396484375,389.7266845703125
39,335.1700134277344,237.36407470703125
40,601.887451171875,906.6743774414062
31,1063.5838623046875,618.1726684570312
32,262.6660461425781,332.7539978027344
6,471.0177001953125,257.6231994628906
34,311.9068603515625,426.7632751464844
35,675.7210693359375,399.8201904296875
36,842.8052978515625,570.1942138671875
38,583.5081787109375,392.00567626953125
39,337.11090087890625,238.0399932861328
40,595.9757690429688,898.938232421875
31,1070.250732421875,622.1358642578125
32,261.5043640136719,331.66033935546875
6,471.3115234375,257.6152038574219
34,311.26959228515625,424.77197265625
35,678.54833984375,401.270263671875
36,848.4446411132812,574.837890625
38,586.507080078125,393.9235534667969
39,338.9376220703125,238.41976928710938
40,588.2593994140625,893.692626953125
31,1076.04833984375,625.5250244140625
32,260.84588623046875,330.9749755859375
6,471.4980773925781,257.5586242675781
34,310.3833312988281,423.19219970703125
35,681.4711303710938,403.03955078125
36,853.8719482421875,578.8011474609375
38,588.7724609375,395.0732421875
39,339.473388671875,238.9503173828125
40,581.8670654296875,885.0487670898438
31,1082.5537109375,628.9130859375
32,260.2816467285156,330.24029541015625
6,471.4722900390625,257.51739501953125
34,309.5985412597656,421.781005859375
35,683.8994140625,404.3468017578125
36,859.55224609375,582.3772583007812
38,590.4110107421875,395.6590576171875
39,341.60894775390625,239.64706420898438
40,576.9442749023438,874.4952392578125
31,1088.67724609375,631.797119140625
32,259.7121276855469,329.28790283203125
6,471.448486328125,257.41094970703125
34,308.861572265625,420.2127990722656
35,686.7696533203125,405.66259765625
36,865.4443359375,586.4609375
38,592.44677734375,397.6361083984375
39,343.8119201660156,240.20843505859375
40,573.490234375,864.7750244140625
31,1098.269287109375,638.0579223632812
32,258.7095947265625,327.9906311035156
6,471.4689025878906,257.3899230957031
34,307.0870666503906,417.60577392578125
35,691.275146484375,408.35626220703125
36,876.1912841796875,592.6536865234375
38,598.3775024414062,400.7069091796875
39,346.720703125,241.0550994873047
40,565.1229858398438,851.8851318359375
31,1105.57958984375,642.8689575195312
32,257.76641845703125,326.92401123046875
6,471.435791015625,257.44049072265625
34,305.6070556640625,416.20196533203125
35,694.3154296875,410.3918151855469
36,882.331787109375,596.756591796875
38,601.3643798828125,402.36138916015625
39,348.8083190917969,241.5904541015625
40,558.682861328125,841.0986328125
31,1112.3944091796875,646.4690551757812
32,257.150634765625,325.8651123046875
6,471.44287109375,257.4342041015625
34,304.5362243652344,414.609130859375
35,697.2838134765625,412.1883239746094
36,887.4571533203125,600.696533203125
38,603.4033203125,404.0906066894531
39,350.4717712402344,242.0612030029297
40,554.7440185546875,831.86328125
31,1119.128173828125,650.4462890625
32,256.53021240234375,325.08349609375
6,471.281494140625,257.5014343261719
34,303.77532958984375,413.46856689453125
35,700.3626708984375,413.6903381347656
36,893.7584228515625,605.2428588867188
38,606.3072509765625,406.99322509765625
39,352.2025146484375,243.03895568847656
40,550.613037109375,823.3615112304688
31,1125.382080078125,654.6956787109375
32,256.17913818359375,324.1082763671875
6,471.26043701171875,257.5799255371094
34,302.8738098144531,412.30682373046875
35,702.7818603515625,414.9726867675781
